date,country,position,streams,track_id,artists,artist_genres,duration,explicit,name
18/06/2020,gb,1,3337026,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
25/06/2020,gb,1,3462874,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
02/07/2020,gb,1,3230509,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
09/07/2020,gb,1,3170946,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
16/07/2020,gb,1,2978477,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
23/07/2020,gb,2,2945381,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
30/07/2020,gb,3,2777768,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
06/08/2020,gb,2,2622930,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
13/08/2020,gb,2,2485936,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
20/08/2020,gb,5,2205238,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
27/08/2020,gb,7,2062753,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
03/09/2020,gb,8,1938753,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
10/09/2020,gb,8,1897741,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
17/09/2020,gb,8,1919753,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
24/09/2020,gb,10,1773134,7ytR5pFWmSjzHJIeQkgog4,"['DaBaby', 'Roddy Ricch']","['melodic rap', 'north carolina hip hop', 'trap', 'rap']",181733,TRUE,ROCKSTAR (feat. Roddy Ricch)
14/03/2019,jp,4,263189,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
21/03/2019,jp,4,262185,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
28/03/2019,jp,4,264921,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
04/04/2019,jp,4,249271,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
11/04/2019,jp,6,242327,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
18/04/2019,jp,7,242351,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
25/04/2019,jp,7,237498,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
02/05/2019,jp,3,319055,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
09/05/2019,jp,2,325025,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
16/05/2019,jp,3,327454,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
23/05/2019,jp,2,346735,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
30/05/2019,jp,3,333693,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
06/06/2019,jp,3,336505,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
13/06/2019,jp,3,361250,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
20/06/2019,jp,3,380709,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
27/06/2019,jp,3,396833,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
04/07/2019,jp,4,415169,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
11/07/2019,jp,4,404850,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
18/07/2019,jp,4,405667,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
25/07/2019,jp,4,413683,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
01/08/2019,jp,4,420230,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
08/08/2019,jp,6,414555,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
15/08/2019,jp,6,428117,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
22/08/2019,jp,6,433602,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
29/08/2019,jp,5,451290,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
05/09/2019,jp,5,455032,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
12/09/2019,jp,5,471451,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
19/09/2019,jp,5,542010,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
26/09/2019,jp,5,509044,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
03/10/2019,jp,5,497382,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
10/10/2019,jp,6,492850,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
17/10/2019,jp,6,487719,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
24/10/2019,jp,5,599277,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
31/10/2019,jp,4,586595,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
07/11/2019,jp,5,577441,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
14/11/2019,jp,5,577563,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
21/11/2019,jp,4,631438,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
28/11/2019,jp,4,676014,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
05/12/2019,jp,2,815862,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
12/12/2019,jp,2,828297,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
19/12/2019,jp,2,829792,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
26/12/2019,jp,2,848424,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
02/01/2020,jp,2,969506,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
09/01/2020,jp,2,1118094,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
16/01/2020,jp,2,1266636,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
23/01/2020,jp,2,1518384,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
30/01/2020,jp,2,1337633,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
06/02/2020,jp,2,1167885,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
13/02/2020,jp,2,1179171,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
20/02/2020,jp,2,1255805,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
27/02/2020,jp,2,1238717,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
05/03/2020,jp,3,1204141,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
12/03/2020,jp,3,1185895,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
19/03/2020,jp,3,1176805,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
26/03/2020,jp,3,1179773,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
02/04/2020,jp,3,1097195,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
09/04/2020,jp,3,1028796,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
16/04/2020,jp,3,1024205,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
23/04/2020,jp,3,1025928,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
30/04/2020,jp,3,1027766,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
07/05/2020,jp,3,988814,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
14/05/2020,jp,3,966029,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
21/05/2020,jp,5,961346,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
28/05/2020,jp,5,992841,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
04/06/2020,jp,5,1009233,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
11/06/2020,jp,5,1008613,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
18/06/2020,jp,5,1008132,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
25/06/2020,jp,5,1047935,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
02/07/2020,jp,5,1024224,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
09/07/2020,jp,6,1012731,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
16/07/2020,jp,7,1031755,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
23/07/2020,jp,7,1009267,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
30/07/2020,jp,7,1021329,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
06/08/2020,jp,8,995378,4wel6DQu0dMVBRVn2ZTPoy,['King Gnu'],['j-pop'],276373,FALSE,白日
14/07/2016,gb,5,1845419,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
21/07/2016,gb,6,2086589,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
28/07/2016,gb,5,2257088,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
04/08/2016,gb,5,2241792,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
11/08/2016,gb,6,2112591,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
18/08/2016,gb,8,2031704,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
25/08/2016,gb,9,1915993,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
01/09/2016,gb,7,1928102,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
08/09/2016,gb,5,1889758,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
15/09/2016,gb,6,1864342,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
22/09/2016,gb,10,1738958,1i1fxkWeaMmKEB4T7zqbzK,"['The Chainsmokers', 'Daya']","['pop', 'alt z', 'uk pop', 'post-teen pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",208373,FALSE,Don't Let Me Down
31/05/2018,gb,8,1992565,083Qf6hn6sFL6xiOHlZUyn,['Jess Glynne'],"['pop', 'australian pop', 'uk pop', 'pop dance', 'dance pop', 'tropical house', 'post-teen pop']",193923,FALSE,I'll Be There
07/06/2018,gb,7,2130298,083Qf6hn6sFL6xiOHlZUyn,['Jess Glynne'],"['pop', 'australian pop', 'uk pop', 'pop dance', 'dance pop', 'tropical house', 'post-teen pop']",193923,FALSE,I'll Be There
14/06/2018,gb,7,2324417,083Qf6hn6sFL6xiOHlZUyn,['Jess Glynne'],"['pop', 'australian pop', 'uk pop', 'pop dance', 'dance pop', 'tropical house', 'post-teen pop']",193923,FALSE,I'll Be There
21/06/2018,gb,9,2134164,083Qf6hn6sFL6xiOHlZUyn,['Jess Glynne'],"['pop', 'australian pop', 'uk pop', 'pop dance', 'dance pop', 'tropical house', 'post-teen pop']",193923,FALSE,I'll Be There
28/06/2018,gb,8,2361920,083Qf6hn6sFL6xiOHlZUyn,['Jess Glynne'],"['pop', 'australian pop', 'uk pop', 'pop dance', 'dance pop', 'tropical house', 'post-teen pop']",193923,FALSE,I'll Be There
14/03/2019,gb,10,1998064,3z4CGd63tpUn9a6oQSG0CI,"['Dave', 'Burna Boy']","['afro dancehall', 'nigerian pop', 'uk hip hop', 'dancehall', 'nigerian hip hop']",241293,TRUE,Location (feat. Burna Boy)
21/03/2019,gb,10,1843962,3z4CGd63tpUn9a6oQSG0CI,"['Dave', 'Burna Boy']","['afro dancehall', 'nigerian pop', 'uk hip hop', 'dancehall', 'nigerian hip hop']",241293,TRUE,Location (feat. Burna Boy)
28/03/2019,gb,9,1914281,3z4CGd63tpUn9a6oQSG0CI,"['Dave', 'Burna Boy']","['afro dancehall', 'nigerian pop', 'uk hip hop', 'dancehall', 'nigerian hip hop']",241293,TRUE,Location (feat. Burna Boy)
11/04/2019,gb,10,1911856,3z4CGd63tpUn9a6oQSG0CI,"['Dave', 'Burna Boy']","['afro dancehall', 'nigerian pop', 'uk hip hop', 'dancehall', 'nigerian hip hop']",241293,TRUE,Location (feat. Burna Boy)
18/04/2019,gb,9,1970979,3z4CGd63tpUn9a6oQSG0CI,"['Dave', 'Burna Boy']","['afro dancehall', 'nigerian pop', 'uk hip hop', 'dancehall', 'nigerian hip hop']",241293,TRUE,Location (feat. Burna Boy)
02/05/2019,gb,10,1967220,3z4CGd63tpUn9a6oQSG0CI,"['Dave', 'Burna Boy']","['afro dancehall', 'nigerian pop', 'uk hip hop', 'dancehall', 'nigerian hip hop']",241293,TRUE,Location (feat. Burna Boy)
13/06/2019,gb,10,1775789,3z4CGd63tpUn9a6oQSG0CI,"['Dave', 'Burna Boy']","['afro dancehall', 'nigerian pop', 'uk hip hop', 'dancehall', 'nigerian hip hop']",241293,TRUE,Location (feat. Burna Boy)
02/11/2017,gb,9,1748966,6KfNna0zfHtWJJ803hFBWX,"['Mabel', 'Kojo Funds']","['uk dancehall', 'pop', 'uk pop', 'edm', 'post-teen pop', 'uk hip hop', 'afroswing', 'pop dance', 'tropical house', 'dance pop', 'grime']",269786,FALSE,Finders Keepers
19/04/2018,jp,5,145423,5Ek40FyMPprcvtyZDjqylX,['TWICE'],"['k-pop', 'k-pop girl group']",208238,FALSE,What is Love?
03/05/2018,jp,10,134242,5Ek40FyMPprcvtyZDjqylX,['TWICE'],"['k-pop', 'k-pop girl group']",208238,FALSE,What is Love?
19/05/2016,gb,3,2331943,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
26/05/2016,gb,3,2457357,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
02/06/2016,gb,4,2414995,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
09/06/2016,gb,4,2301025,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
16/06/2016,gb,4,1977364,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
23/06/2016,gb,4,1965987,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
30/06/2016,gb,6,1845372,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
07/07/2016,gb,6,1869371,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
14/07/2016,gb,7,1714369,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
21/07/2016,gb,9,1806468,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
28/07/2016,gb,10,1783765,6JV2JOEocMgcZxYSZelKcc,['Justin Timberlake'],"['dance pop', 'pop']",236001,FALSE,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
08/03/2018,gb,9,1798472,4qKcDkK6siZ7Jp1Jb4m0aL,"['BlocBoy JB', 'Drake']","['vapor trap', 'southern hip hop', 'canadian pop', 'viral rap', 'toronto rap', 'tennessee hip hop', 'memphis hip hop', 'canadian hip hop', 'trap', 'hip hop', 'rap']",181263,TRUE,Look Alive (feat. Drake)
15/03/2018,gb,9,1874574,4qKcDkK6siZ7Jp1Jb4m0aL,"['BlocBoy JB', 'Drake']","['vapor trap', 'southern hip hop', 'canadian pop', 'viral rap', 'toronto rap', 'tennessee hip hop', 'memphis hip hop', 'canadian hip hop', 'trap', 'hip hop', 'rap']",181263,TRUE,Look Alive (feat. Drake)
22/03/2018,gb,10,1862391,4qKcDkK6siZ7Jp1Jb4m0aL,"['BlocBoy JB', 'Drake']","['vapor trap', 'southern hip hop', 'canadian pop', 'viral rap', 'toronto rap', 'tennessee hip hop', 'memphis hip hop', 'canadian hip hop', 'trap', 'hip hop', 'rap']",181263,TRUE,Look Alive (feat. Drake)
02/04/2020,gb,9,1633290,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
09/04/2020,gb,8,2020822,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
16/04/2020,gb,5,2098613,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
23/04/2020,gb,5,2087201,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
30/04/2020,gb,7,1961614,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
07/05/2020,gb,6,1953260,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
14/05/2020,gb,5,1950602,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
21/05/2020,gb,5,1956397,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
28/05/2020,gb,7,1886474,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
04/06/2020,gb,9,1753808,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
11/06/2020,gb,10,1533612,7eJMfftS33KTjuF7lTsMCx,"['Powfu', 'beabadoobee']","['indie pop', 'pop', 'sad rap', 'bedroom pop', 'bubblegrunge']",173333,FALSE,death bed (coffee for your head)
25/06/2020,jp,9,765915,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
02/07/2020,jp,8,837751,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
09/07/2020,jp,7,959108,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
16/07/2020,jp,6,1047489,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
23/07/2020,jp,6,1027502,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
30/07/2020,jp,6,1108743,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
06/08/2020,jp,5,1144647,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
13/08/2020,jp,7,1225279,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
20/08/2020,jp,4,1300316,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
27/08/2020,jp,5,1227302,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
03/09/2020,jp,6,1246219,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
10/09/2020,jp,5,1348443,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
17/09/2020,jp,3,1574525,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
24/09/2020,jp,3,1670498,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
01/10/2020,jp,3,1536740,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
08/10/2020,jp,3,1451140,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
15/10/2020,jp,3,1404820,4Jv7U0JJpbQnOrjtDwDZTZ,['Aimyon'],"['j-acoustic', 'j-pop']",296653,FALSE,裸の心
